player_id,player,nation,squad,comp,season,age,born,ninety_mins_played,passes_attempted,live_ball_passes,dead_ball_passes,free_kick_passes,through_balls,switches,crosses,throw_ins,corner_kicks,inswinging_corners,outswinging_corners,straight_corners,passes_completed,passes_offside,passes_blocked,position,age_range,general_position,country,continent
674806,Santiago Pierotti,ARG,Lecce,Serie A,2023,22.0,2001.0,2.2,67,65,1,0,0,0,4,0,0,0,0,0,48,1,2,"MF,FW",20-24,Midfielder,Argentina,South America
534084,Niccol Pierozzi,ITA,Salernitana,Serie A,2023,21.0,2001.0,9.7,348,294,54,18,0,0,6,36,0,0,0,0,264,0,8,DF,20-24,Defender,Italy,Europe
315865,Andrea Pinamonti,ITA,Sassuolo,Serie A,2023,24.0,1999.0,34.2,630,553,75,0,1,1,10,0,0,0,0,0,411,2,27,FW,20-24,Forward,Italy,Europe
442248,Ethan Pinnock,JAM,Brentford,Premier League,2023,30.0,1993.0,28.0,1432,1374,55,26,0,8,7,24,0,0,0,0,1192,3,13,DF,30-34,Defender,Jamaica,North America
167329,Alassane Pla,FRA,Gladbach,Bundesliga,2023,30.0,1993.0,21.3,774,720,54,7,13,8,44,4,7,3,3,0,541,0,33,"FW,MF",30-34,Forward,France,Europe
392538,Tommaso Pobega,ITA,Milan,Serie A,2023,24.0,1999.0,3.5,132,131,1,1,1,0,0,0,0,0,0,0,103,0,5,MF,20-24,Midfielder,Italy,Europe
60957,Sebastian Polter,GER,Darmstadt 98,Bundesliga,2023,32.0,1991.0,5.0,112,103,7,0,0,0,4,0,0,0,0,0,65,2,7,FW,30-34,Forward,Germany,Europe
569390,Julien Ponceau,FRA,Lorient,Ligue 1,2023,22.0,2000.0,24.9,1200,1126,66,26,2,4,49,16,23,8,15,0,1014,8,29,MF,20-24,Midfielder,France,Europe
223974,Stefan Posch,AUT,Bologna,Serie A,2023,26.0,1997.0,26.8,2082,1779,298,50,0,7,39,248,0,0,0,0,1712,5,48,DF,25-29,Defender,Austria,Europe
157635,Yussuf Poulsen,DEN,RB Leipzig,Bundesliga,2023,29.0,1994.0,13.5,289,272,14,1,3,0,4,2,0,0,0,0,207,3,13,FW,25-29,Forward,Denmark,Europe
234029,Grischa Prmel,GER,Hoffenheim,Bundesliga,2023,28.0,1995.0,23.8,983,963,17,14,6,5,10,3,0,0,0,0,802,3,27,MF,25-29,Midfielder,Germany,Europe
315779,Christian Pulisic,USA,Milan,Serie A,2023,24.0,1998.0,28.9,1074,1035,36,3,3,2,101,12,21,5,13,0,832,3,48,"FW,MF",20-24,Forward,United States,North America
632349,Jarell Quansah,ENG,Liverpool,Premier League,2023,20.0,2003.0,13.2,1172,1147,22,16,1,5,0,4,0,0,0,0,1038,3,2,DF,20-24,Defender,England,Europe
182913,Adrien Rabiot,FRA,Juventus,Serie A,2023,28.0,1995.0,29.5,1211,1167,40,15,3,7,45,25,0,0,0,0,996,4,27,MF,25-29,Midfielder,France,Europe
418571,Hamza Rafia,TUN,Lecce,Serie A,2023,24.0,1999.0,13.4,504,469,34,12,4,4,38,4,14,5,7,0,359,1,18,MF,20-24,Midfielder,Tunisia,Africa
442703,Ylber Ramadani,ALB,Lecce,Serie A,2023,27.0,1996.0,33.0,1250,1229,19,17,3,6,14,2,0,0,0,0,991,2,27,MF,25-29,Midfielder,Albania,Europe
518644,Largie Ramazani,BEL,Almera,La Liga,2023,22.0,2001.0,17.3,340,331,7,1,4,2,32,3,1,1,0,0,203,2,17,"FW,MF",20-24,Forward,Belgium,Europe
550550,Gonalo Ramos,POR,Paris S-G,Ligue 1,2023,22.0,2001.0,15.8,397,389,7,1,4,0,3,1,0,0,0,0,304,1,14,FW,20-24,Forward,Portugal,Europe
646658,Aaron Ramsey,ENG,Burnley,Premier League,2023,20.0,2003.0,5.9,151,141,9,1,1,0,2,2,0,0,0,0,118,1,9,"MF,FW",20-24,Midfielder,England,Europe
503749,Jacob Ramsey,ENG,Aston Villa,Premier League,2023,22.0,2001.0,9.5,322,310,12,1,3,0,11,1,10,3,0,0,257,0,9,"FW,MF",20-24,Forward,England,Europe
346561,Luca Ranieri,ITA,Fiorentina,Serie A,2023,24.0,1999.0,22.9,1362,1289,69,51,0,5,13,16,0,0,0,0,1142,4,8,DF,20-24,Defender,Italy,Europe
489611,Filippo Ranocchia,ITA,Empoli,Serie A,2023,22.0,2001.0,5.3,216,199,17,13,1,3,10,2,2,2,0,0,152,0,5,"MF,DF",20-24,Midfielder,Italy,Europe
405885,Giacomo Raspadori,ITA,Napoli,Serie A,2023,23.0,2000.0,17.6,709,638,68,15,6,18,65,5,28,5,18,0,525,3,20,"FW,MF",20-24,Forward,Italy,Europe
318204,David Raum,GER,RB Leipzig,Bundesliga,2023,25.0,1998.0,30.4,2154,1675,469,63,2,11,306,277,129,46,54,2,1566,10,61,DF,25-29,Defender,Germany,Europe
145466,Tim Ream,USA,Fulham,Premier League,2023,35.0,1987.0,16.7,1060,1010,49,19,0,8,1,0,0,0,0,0,944,1,9,DF,35-39,Defender,United States,North America
226973,Harrison Reed,ENG,Fulham,Premier League,2023,28.0,1995.0,14.7,748,702,46,23,2,0,19,7,5,2,3,0,627,0,24,MF,25-29,Midfielder,England,Europe
460939,Tijjani Reijnders,NED,Milan,Serie A,2023,25.0,1998.0,31.3,1746,1669,73,33,7,2,39,14,23,11,7,0,1575,4,22,MF,25-29,Midfielder,Netherlands,Europe
467992,Samuele Ricci,ITA,Torino,Serie A,2023,21.0,2001.0,26.6,1310,1224,83,68,1,3,54,7,8,4,2,1,1121,3,21,MF,20-24,Midfielder,Italy,Europe
357662,Declan Rice,ENG,Arsenal,Premier League,2023,24.0,1999.0,35.8,2295,2181,107,48,2,17,60,1,47,38,0,0,2041,7,26,MF,20-24,Midfielder,England,Europe
578539,Chris Richards,USA,Crystal Palace,Premier League,2023,23.0,2000.0,23.3,942,902,37,18,1,5,1,14,0,0,0,0,778,3,15,"DF,MF",20-24,Defender,United States,North America
893675,Amir Richardson,MAR,Reims,Ligue 1,2023,21.0,2002.0,15.0,651,635,14,8,3,3,13,5,0,0,0,0,534,2,11,MF,20-24,Midfielder,Morocco,Africa
692070,Clemens Riedel,GER,Darmstadt 98,Bundesliga,2023,20.0,2003.0,8.4,576,545,30,5,0,3,8,25,0,0,0,0,490,1,9,DF,20-24,Defender,Germany,Europe
507341,Fabian Rieder,SUI,Rennes,Ligue 1,2023,21.0,2002.0,4.1,212,196,14,9,0,3,9,1,4,3,0,0,169,2,4,MF,20-24,Midfielder,Switzerland,Europe
457221,Lucas Robertone,ARG,Almera,La Liga,2023,26.0,1997.0,26.5,1363,1250,105,58,10,12,67,8,30,7,18,0,1107,8,18,MF,25-29,Midfielder,Argentina,South America
234803,Andrew Robertson,SCO,Liverpool,Premier League,2023,29.0,1994.0,18.8,1547,1297,240,41,0,7,184,109,90,34,53,0,1248,10,29,DF,25-29,Defender,Scotland,Europe
349701,Antonee Robinson,USA,Fulham,Premier League,2023,25.0,1997.0,36.3,2054,1736,314,25,1,11,132,289,0,0,0,0,1514,4,68,DF,25-29,Defender,United States,North America
128909,Jack Robinson,ENG,Sheffield Utd,Premier League,2023,29.0,1993.0,32.1,1254,1044,205,32,1,7,12,173,0,0,0,0,894,5,21,DF,25-29,Defender,England,Europe
342385,Guido Rodrguez,ARG,Betis,La Liga,2023,29.0,1994.0,20.5,1042,998,41,40,1,21,6,1,0,0,0,0,888,3,19,MF,25-29,Midfielder,Argentina,South America
412363,Rodrygo,BRA,Real Madrid,La Liga,2023,22.0,2001.0,26.4,1007,961,42,6,3,1,32,10,13,1,6,0,883,4,17,FW,20-24,Forward,Brazil,South America
889683,Rogrio,BRA,Wolfsburg,Bundesliga,2023,25.0,1998.0,10.1,552,441,111,13,0,5,27,98,0,0,0,0,455,0,12,DF,25-29,Defender,Brazil,South America
503743,Morgan Rogers,ENG,Aston Villa,Premier League,2023,21.0,2002.0,7.1,195,182,10,0,2,2,2,2,0,0,0,0,147,3,7,"MF,FW",20-24,Midfielder,England,Europe
197747,Alessio Romagnoli,ITA,Lazio,Serie A,2023,28.0,1995.0,26.8,1759,1625,128,57,1,3,1,2,0,0,0,0,1604,6,3,DF,25-29,Defender,Italy,Europe
355915,Cristian Romero,ARG,Tottenham,Premier League,2023,25.0,1998.0,31.0,2606,2456,147,123,6,4,3,14,0,0,0,0,2390,3,24,DF,25-29,Defender,Argentina,South America
332889,Valentin Rongier,FRA,Marseille,Ligue 1,2023,28.0,1994.0,9.5,577,557,19,17,8,7,3,2,0,0,0,0,504,1,6,MF,25-29,Midfielder,France,Europe
943837,Vitor Roque,BRA,Barcelona,La Liga,2023,18.0,2005.0,3.6,67,65,1,0,0,0,2,0,0,0,0,0,49,1,6,FW,Under 20,Forward,Brazil,South America
370791,Pablo Rosario,NED,Nice,Ligue 1,2023,26.0,1997.0,22.3,1187,1103,81,32,5,0,6,49,0,0,0,0,1056,3,15,"MF,DF",25-29,Midfielder,Netherlands,Europe
690799,Anthony Rouault,FRA,Stuttgart,Bundesliga,2023,22.0,2001.0,11.2,931,881,49,17,2,5,3,28,0,0,0,0,824,1,12,DF,20-24,Defender,France,Europe
127076,Jrme Roussillon,FRA,Union Berlin,Bundesliga,2023,30.0,1993.0,8.4,355,266,87,7,0,2,21,80,0,0,0,0,263,2,7,DF,30-34,Defender,France,Europe
525704,Nicol Rovella,ITA,Lazio,Serie A,2023,21.0,2001.0,14.6,976,925,48,30,2,7,20,2,16,2,11,0,851,3,18,MF,20-24,Midfielder,Italy,Europe
244338,Pelly Ruddock Mpanzu,COD,Luton Town,Premier League,2023,30.0,1993.0,12.2,364,338,24,7,0,7,11,8,2,0,0,0,268,2,13,MF,30-34,Midfielder,DR Congo,Africa
86202,Antonio Rdiger,GER,Real Madrid,La Liga,2023,30.0,1993.0,30.1,1815,1761,50,30,3,10,4,9,0,0,0,0,1630,4,9,DF,30-34,Defender,Germany,Europe
87884,Mrio Rui,POR,Napoli,Serie A,2023,32.0,1991.0,13.4,1068,906,162,40,2,11,62,106,16,0,15,0,860,0,16,DF,30-34,Defender,Portugal,Europe
381187,Emmanuel Sabbi,USA,Le Havre,Ligue 1,2023,25.0,1997.0,17.6,368,353,12,5,2,1,20,5,1,1,0,0,258,3,24,"FW,MF",25-29,Forward,United States,North America
167491,Stefano Sabelli,ITA,Genoa,Serie A,2023,30.0,1993.0,27.0,977,781,192,7,1,6,99,185,0,0,0,0,611,4,43,DF,30-34,Defender,Italy,Europe
337715,Umar Sadiq,NGA,Real Sociedad,La Liga,2023,26.0,1997.0,12.0,192,176,16,0,0,1,12,0,0,0,0,0,131,0,10,FW,25-29,Forward,Nigeria,Africa
381950,Alexis Saelemaekers,BEL,Bologna,Serie A,2023,24.0,1999.0,21.0,1008,908,92,25,5,8,86,14,50,27,21,0,786,8,36,"FW,MF",20-24,Forward,Belgium,Europe
524925,Modibo Sagnan,MLI,Montpellier,Ligue 1,2023,24.0,1999.0,11.7,517,500,15,10,0,5,1,2,0,0,0,0,442,2,6,DF,20-24,Defender,Mali,Africa
182916,Wesley Sad,FRA,Lens,Ligue 1,2023,28.0,1995.0,11.3,268,239,27,1,2,1,15,5,0,0,0,0,193,2,3,"FW,MF",25-29,Forward,France,Europe
537127,Tho Sainte-Luce,FRA,Montpellier,Ligue 1,2023,24.0,1998.0,3.8,172,134,36,4,0,0,7,32,0,0,0,0,136,2,4,DF,20-24,Defender,France,Europe
433177,Bukayo Saka,ENG,Arsenal,Premier League,2023,21.0,2001.0,32.4,1512,1365,138,7,4,3,181,12,119,99,0,0,1143,9,50,FW,20-24,Forward,England,Europe
928323,Ibrahim Salah,MAR,Rennes,Ligue 1,2023,21.0,2001.0,5.8,232,230,2,0,1,1,20,0,2,0,1,0,177,0,6,"FW,MF",20-24,Forward,Morocco,Africa
148455,Mohamed Salah,EGY,Liverpool,Premier League,2023,31.0,1992.0,28.2,1010,968,28,4,18,3,41,20,0,0,0,0,737,14,42,FW,30-34,Forward,Egypt,Africa
495666,William Saliba,FRA,Arsenal,Premier League,2023,22.0,2001.0,38.0,2851,2794,55,33,3,2,3,7,0,0,0,0,2635,2,11,DF,20-24,Defender,France,Europe
563963,Mohammed Salisu,GHA,Monaco,Ligue 1,2023,24.0,1999.0,11.5,778,751,27,19,0,0,1,7,0,0,0,0,657,0,9,DF,20-24,Defender,Ghana,Africa
381967,Albert Sambi Lokonga,BEL,Luton Town,Premier League,2023,23.0,1999.0,14.5,766,694,67,28,5,11,13,8,2,1,1,0,669,5,3,MF,20-24,Midfielder,Belgium,Europe
335147,Junior Sambia,FRA,Salernitana,Serie A,2023,26.0,1996.0,11.5,508,419,88,8,0,1,28,75,5,1,4,0,397,1,10,"DF,MF",25-29,Defender,France,Europe
234523,Antonio Sanabria,PAR,Torino,Serie A,2023,27.0,1996.0,23.7,624,587,37,2,0,5,6,2,0,0,0,0,494,0,17,"FW,MF",25-29,Forward,Paraguay,South America
40433,Alexis Snchez,CHI,Inter,Serie A,2023,34.0,1988.0,8.5,367,335,31,6,5,6,31,0,21,10,6,0,276,1,13,"FW,MF",30-34,Forward,Chile,South America
79960,Alex Sandro,BRA,Juventus,Serie A,2023,32.0,1991.0,8.0,555,474,79,11,0,2,5,59,0,0,0,0,479,2,4,DF,30-34,Defender,Brazil,South America
1111776,Ibou San,SEN,Metz,Ligue 1,2023,18.0,2005.0,1.4,46,40,6,0,0,0,4,3,1,0,1,0,37,0,2,"MF,FW",Under 20,Midfielder,Senegal,Africa
192565,Leroy San,GER,Bayern Munich,Bundesliga,2023,27.0,1996.0,23.7,1098,987,106,14,8,6,86,11,63,29,26,0,878,5,31,FW,25-29,Forward,Germany,Europe
768380,Arouna Sangante,SEN,Le Havre,Ligue 1,2023,21.0,2002.0,29.9,1521,1315,202,61,0,13,15,139,0,0,0,0,1233,4,29,DF,20-24,Defender,Senegal,Africa
174094,Morgan Sanson,FRA,Nice,Ligue 1,2023,28.0,1994.0,21.8,836,735,94,27,4,4,114,3,64,20,35,0,630,7,24,MF,25-29,Midfielder,France,Europe
82048,Nicola Sansone,ITA,Lecce,Serie A,2023,31.0,1991.0,8.5,277,253,22,6,1,5,28,0,16,8,7,0,207,2,5,"FW,MF",30-34,Forward,Italy,Europe
285323,Baptiste Santamaria,FRA,Rennes,Ligue 1,2023,28.0,1995.0,21.4,1207,1175,30,30,2,10,0,0,0,0,0,0,1055,2,14,MF,25-29,Midfielder,France,Europe
816580,Tiago Santos,POR,Lille,Ligue 1,2023,21.0,2002.0,26.3,1396,1129,266,58,1,9,83,208,0,0,0,0,1113,1,30,DF,20-24,Defender,Portugal,Europe
190685,Bouna Sarr,SEN,Bayern Munich,Bundesliga,2023,31.0,1992.0,1.2,104,92,12,1,0,0,1,11,0,0,0,0,92,0,1,DF,30-34,Defender,Senegal,Africa
127156,Tji Savanier,FRA,Montpellier,Ligue 1,2023,31.0,1991.0,30.7,1888,1549,322,137,10,47,231,13,125,32,83,0,1306,17,31,MF,30-34,Midfielder,France,Europe
504153,Joe Scally,USA,Gladbach,Bundesliga,2023,20.0,2002.0,24.8,1312,1083,228,21,0,9,46,207,0,0,0,0,1052,1,42,DF,20-24,Defender,United States,North America
571604,Giorgio Scalvini,ITA,Atalanta,Serie A,2023,19.0,2003.0,28.3,1564,1500,57,33,1,10,5,24,0,0,0,0,1272,7,23,DF,Under 20,Defender,Italy,Europe
315867,Gianluca Scamacca,ITA,Atalanta,Serie A,2023,24.0,1999.0,16.1,434,420,9,1,4,16,6,0,0,0,0,0,293,5,18,FW,20-24,Forward,Italy,Europe
473050,Kevin Schade,GER,Brentford,Premier League,2023,21.0,2001.0,3.7,95,93,0,0,1,0,5,0,0,0,0,0,58,2,4,"FW,MF",20-24,Forward,Germany,Europe
454863,Andrs Schfer,HUN,Union Berlin,Bundesliga,2023,24.0,1999.0,13.5,557,528,27,2,2,2,18,17,5,0,1,0,418,2,17,MF,20-24,Midfielder,Hungary,Europe
135343,Fabian Schr,SUI,Newcastle Utd,Premier League,2023,31.0,1991.0,33.9,2128,2044,76,67,6,41,8,6,0,0,0,0,1762,8,15,DF,30-34,Defender,Switzerland,Europe
223979,Xaver Schlager,AUT,RB Leipzig,Bundesliga,2023,25.0,1997.0,27.5,1798,1738,56,45,10,15,14,11,0,0,0,0,1587,4,20,MF,25-29,Midfielder,Austria,Europe
413843,Keven Schlotterbeck,GER,Bochum,Bundesliga,2023,26.0,1997.0,24.3,1027,970,51,18,0,2,12,5,0,0,0,0,802,6,5,DF,25-29,Defender,Germany,Europe
388198,Nico Schlotterbeck,GER,Dortmund,Bundesliga,2023,23.0,1999.0,31.8,2681,2540,136,72,4,42,8,11,0,0,0,0,2381,5,23,DF,20-24,Defender,Germany,Europe
346853,Romano Schmid,AUT,Werder Bremen,Bundesliga,2023,23.0,2000.0,28.9,1211,1176,29,11,12,5,62,6,9,3,5,0,941,6,29,"MF,FW",20-24,Midfielder,Austria,Europe
275249,Niklas Schmidt,GER,Toulouse,Ligue 1,2023,25.0,1998.0,14.1,840,777,56,25,3,11,50,7,18,6,9,0,679,7,14,MF,25-29,Midfielder,Germany,Europe
160968,Benno Schmitz,GER,Kln,Bundesliga,2023,28.0,1994.0,12.8,709,563,142,7,0,2,40,135,0,0,0,0,502,4,27,DF,25-29,Defender,Germany,Europe
94148,Fabian Schnellhardt,GER,Darmstadt 98,Bundesliga,2023,29.0,1994.0,2.6,172,164,8,4,0,1,4,0,4,3,1,0,149,0,2,MF,25-29,Midfielder,Germany,Europe
581357,Jan Schppner,GER,Heidenheim,Bundesliga,2023,24.0,1999.0,22.2,668,656,12,10,4,8,7,1,0,0,0,0,444,0,23,MF,20-24,Midfielder,Germany,Europe
418543,Perr Schuurs,NED,Torino,Serie A,2023,23.0,1999.0,8.6,406,393,12,9,0,6,2,3,0,0,0,0,359,1,4,DF,20-24,Defender,Netherlands,Europe
855256,Alex Scott,ENG,Bournemouth,Premier League,2023,19.0,2003.0,11.3,474,429,43,10,2,4,36,4,26,22,1,0,361,2,10,MF,Under 20,Midfielder,England,Europe
551752,Demba Seck,SEN,Torino,Serie A,2023,22.0,2001.0,4.7,109,109,0,0,0,0,2,0,0,0,0,0,82,0,7,MF,20-24,Midfielder,Senegal,Africa
178459,Davie Selke,GER,Kln,Bundesliga,2023,28.0,1995.0,14.1,234,211,22,1,0,0,4,0,0,0,0,0,144,1,9,FW,25-29,Forward,Germany,Europe
231572,Nlson Semedo,POR,Wolves,Premier League,2023,29.0,1993.0,34.3,1849,1571,273,25,2,9,80,248,0,0,0,0,1474,5,42,"DF,MF",25-29,Defender,Portugal,Europe
583255,Antoine Semenyo,GHA,Bournemouth,Premier League,2023,23.0,2000.0,23.4,647,632,11,0,5,3,45,11,0,0,0,0,452,4,26,FW,20-24,Forward,Ghana,Africa
261905,Suat Serdar,GER,Hellas Verona,Serie A,2023,26.0,1997.0,18.4,602,570,29,23,0,12,9,2,0,0,0,0,445,3,19,MF,25-29,Midfielder,Germany,Europe
448028,Kevin Sessa,GER,Heidenheim,Bundesliga,2023,23.0,2000.0,11.2,450,409,40,14,2,5,20,9,7,2,1,0,331,1,19,"MF,FW",20-24,Midfielder,Germany,Europe
94529,Stephan El Shaarawy,ITA,Roma,Serie A,2023,30.0,1992.0,19.3,662,617,42,1,2,9,17,39,1,1,0,0,545,3,17,"FW,DF",30-34,Forward,Italy,Europe
358166,Eldor Shomurodov,UZB,Cagliari,Serie A,2023,28.0,1995.0,10.4,230,212,17,0,2,1,7,2,0,0,0,0,153,1,7,"FW,MF",25-29,Forward,Uzbekistan,Asia
280387,Vincent Sierro,SUI,Toulouse,Ligue 1,2023,27.0,1995.0,25.1,1316,1146,166,59,4,13,111,6,81,30,44,0,1020,4,28,MF,25-29,Midfielder,Switzerland,Europe
548348,Kiliann Sildillia,FRA,Freiburg,Bundesliga,2023,21.0,2002.0,20.1,1167,973,192,17,1,4,37,170,0,0,0,0,847,2,32,DF,20-24,Defender,France,Europe
700646,Andr Silva,POR,Real Sociedad,La Liga,2023,27.0,1995.0,8.1,165,143,20,0,1,0,0,3,0,0,0,0,134,2,8,FW,25-29,Forward,Portugal,Europe
241641,Bernardo Silva,POR,Manchester City,Premier League,2023,28.0,1994.0,28.6,1936,1831,99,40,2,7,83,23,21,10,0,0,1671,6,37,"MF,FW",25-29,Midfielder,Portugal,Europe
505653,Fbio Silva,POR,Wolves,Premier League,2023,21.0,2002.0,2.9,76,72,4,1,1,0,0,1,0,0,0,0,61,0,0,FW,20-24,Forward,Portugal,Europe
294817,Thiago Silva,BRA,Chelsea,Premier League,2023,38.0,1984.0,28.1,2287,2198,88,60,0,9,4,3,0,0,0,0,2166,1,6,DF,35-39,Defender,Brazil,South America
666234,Mohamed Simakan,FRA,RB Leipzig,Bundesliga,2023,23.0,2000.0,23.8,1573,1456,115,51,3,11,18,64,0,0,0,0,1347,2,12,DF,20-24,Defender,France,Europe
282388,Giovanni Simeone,ARG,Napoli,Serie A,2023,28.0,1995.0,8.9,187,170,15,0,2,0,6,0,0,0,0,0,132,2,4,FW,25-29,Forward,Argentina,South America
742201,Giuliano Simeone,ARG,Alavs,La Liga,2023,20.0,2002.0,7.0,169,165,4,0,1,0,14,1,1,0,0,0,114,0,8,FW,20-24,Forward,Argentina,South America
274862,Moses Simon,NGA,Nantes,Ligue 1,2023,28.0,1995.0,19.9,508,472,30,4,4,4,114,6,13,3,5,0,318,6,41,"FW,MF",25-29,Forward,Nigeria,Africa
566931,Xavi Simons,NED,RB Leipzig,Bundesliga,2023,20.0,2003.0,29.5,1434,1293,130,28,19,11,76,11,59,21,21,2,1137,11,42,MF,20-24,Midfielder,Netherlands,Europe
648779,Wilfried Singo,CIV,Monaco,Ligue 1,2023,22.0,2000.0,24.3,1490,1411,76,42,2,4,21,34,0,0,0,0,1282,3,11,DF,20-24,Defender,Ivory Coast,Africa
512385,Luis Sinisterra,COL,Bournemouth,Premier League,2023,24.0,1999.0,7.8,292,292,0,0,1,5,11,0,0,0,0,0,226,0,16,"FW,MF",20-24,Forward,Colombia,South America
372712,Ibrahima Sissoko,MLI,Strasbourg,Ligue 1,2023,25.0,1997.0,18.2,752,737,13,12,2,2,2,1,0,0,0,0,614,2,4,MF,25-29,Midfielder,Mali,Africa
46001,Moussa Sissoko,FRA,Nantes,Ligue 1,2023,33.0,1989.0,20.2,681,655,24,11,3,3,18,11,1,0,0,0,547,2,19,MF,30-34,Midfielder,France,Europe
287920,Tim Skarke,GER,Darmstadt 98,Bundesliga,2023,26.0,1996.0,26.7,855,777,77,12,1,10,94,35,11,4,6,0,622,1,32,"FW,DF",25-29,Forward,Germany,Europe
290587,Ellyes Skhiri,TUN,Eint Frankfurt,Bundesliga,2023,28.0,1995.0,24.1,1287,1249,36,32,4,3,4,4,0,0,0,0,1082,2,20,MF,25-29,Midfielder,Tunisia,Africa
406638,Oliver Skipp,ENG,Tottenham,Premier League,2023,22.0,2000.0,7.9,383,366,16,8,1,0,1,8,0,0,0,0,351,1,2,"MF,DF",20-24,Midfielder,England,Europe
567309,Naatan Skytt,FIN,Toulouse,Ligue 1,2023,21.0,2002.0,1.3,61,59,2,0,0,0,2,0,1,1,0,0,56,0,0,"MF,FW",20-24,Midfielder,Finland,Europe
103427,Chris Smalling,ENG,Roma,Serie A,2023,33.0,1989.0,4.3,228,224,4,4,0,2,0,0,0,0,0,0,197,0,1,DF,30-34,Defender,England,Europe
392765,Emile Smith Rowe,ENG,Arsenal,Premier League,2023,23.0,2000.0,3.9,213,207,6,3,0,1,1,1,1,0,0,0,188,0,2,MF,20-24,Midfielder,England,Europe
913495,Emran Soglo,ENG,Marseille,Ligue 1,2023,18.0,2005.0,1.2,39,38,1,0,0,0,5,1,0,0,0,0,31,0,1,"MF,DF",Under 20,Midfielder,England,Europe
258889,Dominic Solanke,ENG,Bournemouth,Premier League,2023,25.0,1997.0,36.9,544,485,58,0,1,1,6,4,0,0,0,0,400,1,30,FW,25-29,Forward,England,Europe
354726,Florian Sotoca,FRA,Lens,Ligue 1,2023,32.0,1990.0,28.9,1445,1361,74,11,12,8,95,55,2,0,0,0,1071,10,47,"MF,FW",30-34,Midfielder,France,Europe
568698,Issa Soumar,SEN,Le Havre,Ligue 1,2023,22.0,2000.0,2.6,62,58,3,0,0,0,2,1,0,0,0,0,33,1,6,"FW,MF",20-24,Forward,Senegal,Africa
212723,Djibril Sow,SUI,Sevilla,La Liga,2023,26.0,1997.0,16.2,682,664,16,12,0,5,5,1,1,0,1,0,582,2,14,MF,25-29,Midfielder,Switzerland,Europe
118689,Leonardo Spinazzola,ITA,Roma,Serie A,2023,30.0,1993.0,14.6,849,731,112,8,3,7,84,104,0,0,0,0,663,6,17,DF,30-34,Defender,Italy,Europe
344069,Anton Stach,GER,Hoffenheim,Bundesliga,2023,24.0,1998.0,25.8,1309,1255,51,18,8,11,54,1,30,12,13,1,1031,3,21,MF,20-24,Midfielder,Germany,Europe
289835,Jens Stage,DEN,Werder Bremen,Bundesliga,2023,26.0,1996.0,25.9,1042,998,38,19,2,4,10,8,0,0,0,0,775,6,28,MF,25-29,Midfielder,Denmark,Europe
258987,Carl Starfelt,SWE,Celta Vigo,La Liga,2023,28.0,1995.0,24.6,1035,1013,20,19,0,3,1,1,0,0,0,0,907,2,3,DF,25-29,Defender,Sweden,Europe
162434,Niklas Stark,GER,Werder Bremen,Bundesliga,2023,28.0,1995.0,12.1,595,566,28,26,0,4,0,2,0,0,0,0,475,1,3,DF,25-29,Defender,Germany,Europe
195246,Pascal Stenzel,GER,Stuttgart,Bundesliga,2023,27.0,1996.0,11.8,824,694,128,23,2,17,26,103,2,0,2,0,715,2,13,DF,25-29,Defender,Germany,Europe
507345,Leonidas Stergiou,SUI,Stuttgart,Bundesliga,2023,21.0,2002.0,6.6,364,319,43,3,0,2,12,40,0,0,0,0,308,2,4,DF,20-24,Defender,Switzerland,Europe
134425,Raheem Sterling,ENG,Chelsea,Premier League,2023,28.0,1994.0,22.0,728,716,7,0,11,1,59,6,0,0,0,0,538,5,34,"FW,MF",25-29,Forward,England,Europe
106872,Kevin Stger,AUT,Bochum,Bundesliga,2023,29.0,1993.0,29.6,2028,1650,362,156,16,12,258,40,110,42,60,1,1363,16,55,MF,25-29,Midfielder,Austria,Europe
186590,John Stones,ENG,Manchester City,Premier League,2023,29.0,1994.0,11.8,839,824,15,9,0,7,5,3,0,0,0,0,781,0,6,"DF,MF",25-29,Defender,England,Europe
457673,Gabriel Strefezza,BRA,Lecce,Serie A,2023,26.0,1997.0,12.4,412,352,57,19,3,6,42,10,22,7,2,0,300,3,9,FW,25-29,Forward,Brazil,South America
59323,Cristhian Stuani,URU,Girona,La Liga,2023,36.0,1986.0,8.9,115,101,14,1,1,0,1,0,0,0,0,0,84,0,2,FW,35-39,Forward,Uruguay,South America
76746,Damin Surez,URU,Getafe,La Liga,2023,35.0,1988.0,14.4,638,499,137,20,0,15,49,107,9,1,6,1,436,2,14,DF,35-39,Defender,Uruguay,South America
385105,Gabriel Suazo,CHI,Toulouse,Ligue 1,2023,25.0,1997.0,26.2,1482,1220,258,48,8,8,101,189,21,8,11,0,1163,4,41,DF,25-29,Defender,Chile,South America
295331,Isaac Success,NGA,Udinese,Serie A,2023,27.0,1996.0,9.8,204,201,2,0,3,3,2,0,0,0,0,0,130,1,9,"FW,MF",25-29,Forward,Nigeria,Africa
166601,Niklas Sle,GER,Dortmund,Bundesliga,2023,27.0,1995.0,16.8,1505,1431,73,48,0,22,2,12,0,0,0,0,1401,1,6,DF,25-29,Defender,Germany,Europe
982267,Ibrahim Sulemana,GHA,Cagliari,Serie A,2023,20.0,2003.0,14.9,452,446,3,3,0,8,13,0,0,0,0,0,361,3,10,MF,20-24,Midfielder,Ghana,Africa
